"\id\""","\""time\""","\""unit\""",gas,num_pairs,native_gas,Discount,avg_discount
"\Arithmetic for BW6_761::G1/Arithmetic/Addition\""",3475.9159107805200,"\""ns\""",139,,,,
"\Arithmetic for BW6_761::G1/Arithmetic/Scalar Multiplication(worst-case)\""",1245120.5261652100,"\""ns\""",49805,,,,
",,",,,0,0,0,,
"\MSM for BW6_761::G1/MSM/1\""",1560580.6477345900,"\""ns\""",62423,1,50000,1248,1253
"\MSM for BW6_761::G1/MSM/2\""",1826669.577588300,"\""ns\""",73067,2,100000,731,731
"\MSM for BW6_761::G1/MSM/3\""",2108932.481666670,"\""ns\""",84357,3,150000,562,561
"\MSM for BW6_761::G1/MSM/4\""",2370874.7900000000,"\""ns\""",94835,4,200000,474,473
"\MSM for BW6_761::G1/MSM/5\""",2641734.222105260,"\""ns\""",105669,5,250000,423,422
"\MSM for BW6_761::G1/MSM/6\""",2906607.5961111100,"\""ns\""",116264,6,300000,388,387
"\MSM for BW6_761::G1/MSM/7\""",3171928.385625,"\""ns\""",126877,7,350000,363,362
"\MSM for BW6_761::G1/MSM/8\""",3439024.998,"\""ns\""",137561,8,400000,344,343
"\MSM for BW6_761::G1/MSM/9\""",3704273.339285710,"\""ns\""",148171,9,450000,329,329
"\MSM for BW6_761::G1/MSM/10\""",3961019.3938461600,"\""ns\""",158441,10,500000,317,317
"\MSM for BW6_761::G1/MSM/11\""",4223152.109166670,"\""ns\""",168926,11,550000,307,308
"\MSM for BW6_761::G1/MSM/12\""",4492148.7541666700,"\""ns\""",179686,12,600000,299,300
"\MSM for BW6_761::G1/MSM/13\""",4760946.6427272700,"\""ns\""",190438,13,650000,293,294
"\MSM for BW6_761::G1/MSM/14\""",5049334.2460000000,"\""ns\""",201973,14,700000,289,288
"\MSM for BW6_761::G1/MSM/15\""",5289948.905000000,"\""ns\""",211598,15,750000,282,283
"\MSM for BW6_761::G1/MSM/16\""",5560509.22,"\""ns\""",222420,16,800000,278,278
"\MSM for BW6_761::G1/MSM/17\""",5826973.721111110,"\""ns\""",233079,17,850000,274,274
"\MSM for BW6_761::G1/MSM/18\""",6088418.0511111100,"\""ns\""",243537,18,900000,271,273
"\MSM for BW6_761::G1/MSM/19\""",6368776.105,"\""ns\""",254751,19,950000,268,268
"\MSM for BW6_761::G1/MSM/20\""",6643230.80625,"\""ns\""",265729,20,1000000,266,266
"\MSM for BW6_761::G1/MSM/21\""",6901296.49625,"\""ns\""",276052,21,1050000,263,263
"\MSM for BW6_761::G1/MSM/22\""",7184995.925714290,"\""ns\""",287400,22,1100000,261,261
"\MSM for BW6_761::G1/MSM/23\""",7573191.888571430,"\""ns\""",302928,23,1150000,263,261
"\MSM for BW6_761::G1/MSM/24\""",7822508.365714290,"\""ns\""",312900,24,1200000,261,259
"\MSM for BW6_761::G1/MSM/25\""",7992615.021428570,"\""ns\""",319705,25,1250000,256,256
"\MSM for BW6_761::G1/MSM/26\""",8269965.9700000000,"\""ns\""",330799,26,1300000,254,254
"\MSM for BW6_761::G1/MSM/27\""",8531367.915,"\""ns\""",341255,27,1350000,253,253
"\MSM for BW6_761::G1/MSM/28\""",8797161.261666660,"\""ns\""",351886,28,1400000,251,251
"\MSM for BW6_761::G1/MSM/29\""",9048717.505000000,"\""ns\""",361949,29,1450000,250,250
"\MSM for BW6_761::G1/MSM/30\""",9335067.086666660,"\""ns\""",373403,30,1500000,249,249
"\MSM for BW6_761::G1/MSM/31\""",9603591.520000000,"\""ns\""",384144,31,1550000,248,248
"\MSM for BW6_761::G1/MSM/32\""",8727156.771666670,"\""ns\""",349086,32,1600000,218,218
"\MSM for BW6_761::G1/MSM/33\""",9384457.401666670,"\""ns\""",375378,33,1650000,228,229
"\MSM for BW6_761::G1/MSM/34\""",9522911.035000000,"\""ns\""",380916,34,1700000,224,225
"\MSM for BW6_761::G1/MSM/35\""",9694388.405,"\""ns\""",387776,35,1750000,222,222
"\MSM for BW6_761::G1/MSM/36\""",9849490.42833333,"\""ns\""",393980,36,1800000,219,219
"\MSM for BW6_761::G1/MSM/37\""",10011322.230000000,"\""ns\""",400453,37,1850000,216,217
"\MSM for BW6_761::G1/MSM/38\""",10160727.028000000,"\""ns\""",406429,38,1900000,214,215
"\MSM for BW6_761::G1/MSM/39\""",10320328.86,"\""ns\""",412813,39,1950000,212,213
"\MSM for BW6_761::G1/MSM/40\""",10461692.412000000,"\""ns\""",418468,40,2000000,209,210
"\MSM for BW6_761::G1/MSM/41\""",10629850.398000000,"\""ns\""",425194,41,2050000,207,208
"\MSM for BW6_761::G1/MSM/42\""",10772347.542000000,"\""ns\""",430894,42,2100000,205,206
"\MSM for BW6_761::G1/MSM/43\""",10937581.876000000,"\""ns\""",437503,43,2150000,203,204
"\MSM for BW6_761::G1/MSM/44\""",11060001.220000000,"\""ns\""",442400,44,2200000,201,203
"\MSM for BW6_761::G1/MSM/45\""",11237424.064000000,"\""ns\""",449497,45,2250000,200,201
"\MSM for BW6_761::G1/MSM/46\""",11396490.880000000,"\""ns\""",455860,46,2300000,198,199
"\MSM for BW6_761::G1/MSM/47\""",11550069.254000000,"\""ns\""",462003,47,2350000,197,197
"\MSM for BW6_761::G1/MSM/48\""",11693226.694000000,"\""ns\""",467729,48,2400000,195,196
"\MSM for BW6_761::G1/MSM/49\""",11861630.706000000,"\""ns\""",474465,49,2450000,194,194
"\MSM for BW6_761::G1/MSM/50\""",12004614.634000000,"\""ns\""",480185,50,2500000,192,193
"\MSM for BW6_761::G1/MSM/51\""",12171951.846,"\""ns\""",486878,51,2550000,191,191
"\MSM for BW6_761::G1/MSM/52\""",12322528.754000000,"\""ns\""",492901,52,2600000,190,190
"\MSM for BW6_761::G1/MSM/53\""",12472336.192,"\""ns\""",498893,53,2650000,188,189
"\MSM for BW6_761::G1/MSM/54\""",12632493.405,"\""ns\""",505300,54,2700000,187,187
"\MSM for BW6_761::G1/MSM/55\""",12778758.675,"\""ns\""",511150,55,2750000,186,186
"\MSM for BW6_761::G1/MSM/56\""",12935934.1875,"\""ns\""",517437,56,2800000,185,185
"\MSM for BW6_761::G1/MSM/57\""",13094376.1825,"\""ns\""",523775,57,2850000,184,184
"\MSM for BW6_761::G1/MSM/58\""",13264485.78,"\""ns\""",530579,58,2900000,183,183
"\MSM for BW6_761::G1/MSM/59\""",13381819.77,"\""ns\""",535273,59,2950000,181,182
"\MSM for BW6_761::G1/MSM/60\""",13545701.62,"\""ns\""",541828,60,3000000,181,181
"\MSM for BW6_761::G1/MSM/61\""",13707672.905,"\""ns\""",548307,61,3050000,180,180
"\MSM for BW6_761::G1/MSM/62\""",13854477.995,"\""ns\""",554179,62,3100000,179,179
"\MSM for BW6_761::G1/MSM/63\""",14010333.87,"\""ns\""",560413,63,3150000,178,178
"\MSM for BW6_761::G1/MSM/64\""",14161572.685,"\""ns\""",566463,64,3200000,177,178
"\MSM for BW6_761::G1/MSM/65\""",14294835.2725,"\""ns\""",571793,65,3250000,176,177
"\MSM for BW6_761::G1/MSM/66\""",14462352.21,"\""ns\""",578494,66,3300000,175,176
"\MSM for BW6_761::G1/MSM/67\""",14639334.55,"\""ns\""",585573,67,3350000,175,175
"\MSM for BW6_761::G1/MSM/68\""",14804786.4925,"\""ns\""",592191,68,3400000,174,175
"\MSM for BW6_761::G1/MSM/69\""",14950650.9625,"\""ns\""",598026,69,3450000,173,174
"\MSM for BW6_761::G1/MSM/70\""",15073280.875,"\""ns\""",602931,70,3500000,172,173
"\MSM for BW6_761::G1/MSM/71\""",15247228.5675,"\""ns\""",609889,71,3550000,172,172
"\MSM for BW6_761::G1/MSM/72\""",15394454.2975,"\""ns\""",615778,72,3600000,171,171
"\MSM for BW6_761::G1/MSM/73\""",15520271.5925,"\""ns\""",620811,73,3650000,170,171
"\MSM for BW6_761::G1/MSM/74\""",15670965.6575,"\""ns\""",626839,74,3700000,169,170
"\MSM for BW6_761::G1/MSM/75\""",15872601.53,"\""ns\""",634904,75,3750000,169,169
"\MSM for BW6_761::G1/MSM/76\""",16014690.76,"\""ns\""",640588,76,3800000,169,169
"\MSM for BW6_761::G1/MSM/77\""",16137466.6775,"\""ns\""",645499,77,3850000,168,168
"\MSM for BW6_761::G1/MSM/78\""",16309817.53,"\""ns\""",652393,78,3900000,167,168
"\MSM for BW6_761::G1/MSM/79\""",16469881.2675,"\""ns\""",658795,79,3950000,167,168
"\MSM for BW6_761::G1/MSM/80\""",16579644.645,"\""ns\""",663186,80,4000000,166,167
"\MSM for BW6_761::G1/MSM/81\""",16775783.126666700,"\""ns\""",671031,81,4050000,166,167
"\MSM for BW6_761::G1/MSM/82\""",16941649.963333300,"\""ns\""",677666,82,4100000,165,166
"\MSM for BW6_761::G1/MSM/83\""",17080816.270000000,"\""ns\""",683233,83,4150000,165,166
"\MSM for BW6_761::G1/MSM/84\""",17262346.31666670,"\""ns\""",690494,84,4200000,164,165
"\MSM for BW6_761::G1/MSM/85\""",17397032.59333330,"\""ns\""",695881,85,4250000,164,164
"\MSM for BW6_761::G1/MSM/86\""",17515004.93,"\""ns\""",700600,86,4300000,163,164
"\MSM for BW6_761::G1/MSM/87\""",17684971.593333300,"\""ns\""",707399,87,4350000,163,164
"\MSM for BW6_761::G1/MSM/88\""",17849085.03666670,"\""ns\""",713963,88,4400000,162,163
"\MSM for BW6_761::G1/MSM/89\""",18032861.843333300,"\""ns\""",721314,89,4450000,162,163
"\MSM for BW6_761::G1/MSM/90\""",18133129.46,"\""ns\""",725325,90,4500000,161,162
"\MSM for BW6_761::G1/MSM/91\""",18273221.176666700,"\""ns\""",730929,91,4550000,161,162
"\MSM for BW6_761::G1/MSM/92\""",18471831.31333330,"\""ns\""",738873,92,4600000,161,162
"\MSM for BW6_761::G1/MSM/93\""",18623341.69000000,"\""ns\""",744934,93,4650000,160,161
"\MSM for BW6_761::G1/MSM/94\""",18741568.730000000,"\""ns\""",749663,94,4700000,160,160
"\MSM for BW6_761::G1/MSM/95\""",18884192.260000000,"\""ns\""",755368,95,4750000,159,159
"\MSM for BW6_761::G1/MSM/96\""",19067677.140000000,"\""ns\""",762707,96,4800000,159,159
"\MSM for BW6_761::G1/MSM/97\""",19235306.896666700,"\""ns\""",769412,97,4850000,159,160
"\MSM for BW6_761::G1/MSM/98\""",19376335.270000000,"\""ns\""",775053,98,4900000,158,159
"\MSM for BW6_761::G1/MSM/99\""",19558746.360000000,"\""ns\""",782350,99,4950000,158,159
"\MSM for BW6_761::G1/MSM/100\""",19697516.730000000,"\""ns\""",787901,100,5000000,158,158
"\MSM for BW6_761::G1/MSM/101\""",19802656.486666700,"\""ns\""",792106,101,5050000,157,158
"\MSM for BW6_761::G1/MSM/102\""",19992884.740000000,"\""ns\""",799715,102,5100000,157,157
"\MSM for BW6_761::G1/MSM/103\""",20169764.523333300,"\""ns\""",806791,103,5150000,157,157
"\MSM for BW6_761::G1/MSM/104\""",20345091.82000000,"\""ns\""",813804,104,5200000,157,157
"\MSM for BW6_761::G1/MSM/105\""",20475768.780000000,"\""ns\""",819031,105,5250000,156,157
"\MSM for BW6_761::G1/MSM/106\""",20612313.226666700,"\""ns\""",824493,106,5300000,156,157
"\MSM for BW6_761::G1/MSM/107\""",20770084.526666700,"\""ns\""",830803,107,5350000,155,156
"\MSM for BW6_761::G1/MSM/108\""",20971540.510000000,"\""ns\""",838862,108,5400000,155,156
"\MSM for BW6_761::G1/MSM/109\""",21111768.60333330,"\""ns\""",844471,109,5450000,155,155
"\MSM for BW6_761::G1/MSM/110\""",21192186.940000000,"\""ns\""",847687,110,5500000,154,155
"\MSM for BW6_761::G1/MSM/111\""",21411051.47666670,"\""ns\""",856442,111,5550000,154,155
"\MSM for BW6_761::G1/MSM/112\""",21504049.166666700,"\""ns\""",860162,112,5600000,154,154
"\MSM for BW6_761::G1/MSM/113\""",21661316.63,"\""ns\""",866453,113,5650000,153,154
"\MSM for BW6_761::G1/MSM/114\""",21823757.58000000,"\""ns\""",872950,114,5700000,153,153
"\MSM for BW6_761::G1/MSM/115\""",22009155.45,"\""ns\""",880366,115,5750000,153,154
"\MSM for BW6_761::G1/MSM/116\""",22139063.293333300,"\""ns\""",885563,116,5800000,153,153
"\MSM for BW6_761::G1/MSM/117\""",22274726.233333300,"\""ns\""",890989,117,5850000,152,153
"\MSM for BW6_761::G1/MSM/118\""",22485985.086666700,"\""ns\""",899439,118,5900000,152,153
"\MSM for BW6_761::G1/MSM/119\""",22568684.296666700,"\""ns\""",902747,119,5950000,152,152
"\MSM for BW6_761::G1/MSM/120\""",22787523.366666700,"\""ns\""",911501,120,6000000,152,152
"\MSM for BW6_761::G1/MSM/121\""",22910850.380000000,"\""ns\""",916434,121,6050000,151,152
"\MSM for BW6_761::G1/MSM/122\""",23062600.56000000,"\""ns\""",922504,122,6100000,151,152
"\MSM for BW6_761::G1/MSM/123\""",23272686.51333330,"\""ns\""",930907,123,6150000,151,152
"\MSM for BW6_761::G1/MSM/124\""",23372615.03,"\""ns\""",934905,124,6200000,151,151
"\MSM for BW6_761::G1/MSM/125\""",23576971.520000000,"\""ns\""",943079,125,6250000,151,151
"\MSM for BW6_761::G1/MSM/126\""",23677030.03,"\""ns\""",947081,126,6300000,150,151
"\MSM for BW6_761::G1/MSM/127\""",23857688.700000000,"\""ns\""",954308,127,6350000,150,151
"\MSM for BW6_761::G1/MSM/128\""",24033778.91000000,"\""ns\""",961351,128,6400000,150,151
",,",,,0,,,,
"\Arithmetic for BW6_761::G2/Arithmetic/Addition\""",3489.8783951840600,"\""ns\""",140,,,,
"\Arithmetic for BW6_761::G2/Arithmetic/Scalar Multiplication(worst-case)\""",1253165.5318250300,"\""ns\""",50127,,,,
",,",,,0,0,0,,
"\MSM for BW6_761::G2/MSM/1\""",1572698.3570444800,"\""ns\""",62908,1,50000,1258,
"\MSM for BW6_761::G2/MSM/2\""",1828634.2468390700,"\""ns\""",73145,2,100000,731,
"\MSM for BW6_761::G2/MSM/3\""",2096970.6995833300,"\""ns\""",83879,3,150000,559,
"\MSM for BW6_761::G2/MSM/4\""",2360060.0413636400,"\""ns\""",94402,4,200000,472,
"\MSM for BW6_761::G2/MSM/5\""",2632560.100000000,"\""ns\""",105302,5,250000,421,
"\MSM for BW6_761::G2/MSM/6\""",2891456.3433333300,"\""ns\""",115658,6,300000,386,
"\MSM for BW6_761::G2/MSM/7\""",3168990.920625,"\""ns\""",126760,7,350000,362,
"\MSM for BW6_761::G2/MSM/8\""",3420851.600000000,"\""ns\""",136834,8,400000,342,
"\MSM for BW6_761::G2/MSM/9\""",3695913.2564285700,"\""ns\""",147837,9,450000,329,
"\MSM for BW6_761::G2/MSM/10\""",3963136.0969230800,"\""ns\""",158525,10,500000,317,
"\MSM for BW6_761::G2/MSM/11\""",4237791.6433333300,"\""ns\""",169512,11,550000,308,
"\MSM for BW6_761::G2/MSM/12\""",4496468.205000000,"\""ns\""",179859,12,600000,300,
"\MSM for BW6_761::G2/MSM/13\""",4779098.79,"\""ns\""",191164,13,650000,294,
"\MSM for BW6_761::G2/MSM/14\""",5038321.393000000,"\""ns\""",201533,14,700000,288,
"\MSM for BW6_761::G2/MSM/15\""",5334658.264000000,"\""ns\""",213386,15,750000,285,
"\MSM for BW6_761::G2/MSM/16\""",5577637.027777780,"\""ns\""",223105,16,800000,279,
"\MSM for BW6_761::G2/MSM/17\""",5837417.4211111100,"\""ns\""",233497,17,850000,275,
"\MSM for BW6_761::G2/MSM/18\""",6189645.375555560,"\""ns\""",247586,18,900000,275,
"\MSM for BW6_761::G2/MSM/19\""",6369768.74625,"\""ns\""",254791,19,950000,268,
"\MSM for BW6_761::G2/MSM/20\""",6652178.69125,"\""ns\""",266087,20,1000000,266,
"\MSM for BW6_761::G2/MSM/21\""",6897490.135,"\""ns\""",275900,21,1050000,263,
"\MSM for BW6_761::G2/MSM/22\""",7172063.687142860,"\""ns\""",286883,22,1100000,261,
"\MSM for BW6_761::G2/MSM/23\""",7455260.004285720,"\""ns\""",298210,23,1150000,259,
"\MSM for BW6_761::G2/MSM/24\""",7722302.672857140,"\""ns\""",308892,24,1200000,257,
"\MSM for BW6_761::G2/MSM/25\""",7979382.561428570,"\""ns\""",319175,25,1250000,255,
"\MSM for BW6_761::G2/MSM/26\""",8263232.125714280,"\""ns\""",330529,26,1300000,254,
"\MSM for BW6_761::G2/MSM/27\""",8526120.656666660,"\""ns\""",341045,27,1350000,253,
"\MSM for BW6_761::G2/MSM/28\""",8796626.101666670,"\""ns\""",351865,28,1400000,251,
"\MSM for BW6_761::G2/MSM/29\""",9053990.083333340,"\""ns\""",362160,29,1450000,250,
"\MSM for BW6_761::G2/MSM/30\""",9328716.48333333,"\""ns\""",373149,30,1500000,249,
"\MSM for BW6_761::G2/MSM/31\""",9597489.715000000,"\""ns\""",383900,31,1550000,248,
"\MSM for BW6_761::G2/MSM/32\""",8682536.775,"\""ns\""",347301,32,1600000,217,
"\MSM for BW6_761::G2/MSM/33\""",9515344.176666670,"\""ns\""",380614,33,1650000,231,
"\MSM for BW6_761::G2/MSM/34\""",9571075.080000000,"\""ns\""",382843,34,1700000,225,
"\MSM for BW6_761::G2/MSM/35\""",9740496.445000000,"\""ns\""",389620,35,1750000,223,
"\MSM for BW6_761::G2/MSM/36\""",9872959.766666670,"\""ns\""",394918,36,1800000,219,
"\MSM for BW6_761::G2/MSM/37\""",10052432.508000000,"\""ns\""",402097,37,1850000,217,
"\MSM for BW6_761::G2/MSM/38\""",10300058.722,"\""ns\""",412002,38,1900000,217,
"\MSM for BW6_761::G2/MSM/39\""",10403339.834000000,"\""ns\""",416134,39,1950000,213,
"\MSM for BW6_761::G2/MSM/40\""",10562737.426,"\""ns\""",422509,40,2000000,211,
"\MSM for BW6_761::G2/MSM/41\""",10690839.582,"\""ns\""",427634,41,2050000,209,
"\MSM for BW6_761::G2/MSM/42\""",10862717.852,"\""ns\""",434509,42,2100000,207,
"\MSM for BW6_761::G2/MSM/43\""",11014544.304000000,"\""ns\""",440582,43,2150000,205,
"\MSM for BW6_761::G2/MSM/44\""",11231307.436,"\""ns\""",449252,44,2200000,204,
"\MSM for BW6_761::G2/MSM/45\""",11394999.110000000,"\""ns\""",455800,45,2250000,203,
"\MSM for BW6_761::G2/MSM/46\""",11475418.618000000,"\""ns\""",459017,46,2300000,200,
"\MSM for BW6_761::G2/MSM/47\""",11572934.846000000,"\""ns\""",462917,47,2350000,197,
"\MSM for BW6_761::G2/MSM/48\""",11855300.862000000,"\""ns\""",474212,48,2400000,198,
"\MSM for BW6_761::G2/MSM/49\""",11873864.666000000,"\""ns\""",474955,49,2450000,194,
"\MSM for BW6_761::G2/MSM/50\""",12180733.324,"\""ns\""",487229,50,2500000,195,
"\MSM for BW6_761::G2/MSM/51\""",12181764.738000000,"\""ns\""",487271,51,2550000,191,
"\MSM for BW6_761::G2/MSM/52\""",12358649.07,"\""ns\""",494346,52,2600000,190,
"\MSM for BW6_761::G2/MSM/53\""",12520724.68,"\""ns\""",500829,53,2650000,189,
"\MSM for BW6_761::G2/MSM/54\""",12648195.795,"\""ns\""",505928,54,2700000,187,
"\MSM for BW6_761::G2/MSM/55\""",12802525.2575,"\""ns\""",512101,55,2750000,186,
"\MSM for BW6_761::G2/MSM/56\""",12979318.225,"\""ns\""",519173,56,2800000,185,
"\MSM for BW6_761::G2/MSM/57\""",13133710.335,"\""ns\""",525348,57,2850000,184,
"\MSM for BW6_761::G2/MSM/58\""",13264494.7825,"\""ns\""",530580,58,2900000,183,
"\MSM for BW6_761::G2/MSM/59\""",13430064.4,"\""ns\""",537203,59,2950000,182,
"\MSM for BW6_761::G2/MSM/60\""",13580530.56,"\""ns\""",543221,60,3000000,181,
"\MSM for BW6_761::G2/MSM/61\""",13799943.355,"\""ns\""",551998,61,3050000,181,
"\MSM for BW6_761::G2/MSM/62\""",13946112.59,"\""ns\""",557845,62,3100000,180,
"\MSM for BW6_761::G2/MSM/63\""",14085337.82,"\""ns\""",563414,63,3150000,179,
"\MSM for BW6_761::G2/MSM/64\""",14261408.2075,"\""ns\""",570456,64,3200000,178,
"\MSM for BW6_761::G2/MSM/65\""",14404146.785,"\""ns\""",576166,65,3250000,177,
"\MSM for BW6_761::G2/MSM/66\""",14569824.0425,"\""ns\""",582793,66,3300000,177,
"\MSM for BW6_761::G2/MSM/67\""",14722561.85,"\""ns\""",588902,67,3350000,176,
"\MSM for BW6_761::G2/MSM/68\""",14871080.485,"\""ns\""",594843,68,3400000,175,
"\MSM for BW6_761::G2/MSM/69\""",15127938.3175,"\""ns\""",605118,69,3450000,175,
"\MSM for BW6_761::G2/MSM/70\""",15141083.6425,"\""ns\""",605643,70,3500000,173,
"\MSM for BW6_761::G2/MSM/71\""",15282646.9625,"\""ns\""",611306,71,3550000,172,
"\MSM for BW6_761::G2/MSM/72\""",15435130.8275,"\""ns\""",617405,72,3600000,172,
"\MSM for BW6_761::G2/MSM/73\""",15597892.63,"\""ns\""",623916,73,3650000,171,
"\MSM for BW6_761::G2/MSM/74\""",15742705.985,"\""ns\""",629708,74,3700000,170,
"\MSM for BW6_761::G2/MSM/75\""",15885009.5075,"\""ns\""",635400,75,3750000,169,
"\MSM for BW6_761::G2/MSM/76\""",16060495.27,"\""ns\""",642420,76,3800000,169,
"\MSM for BW6_761::G2/MSM/77\""",16204838.1925,"\""ns\""",648194,77,3850000,168,
"\MSM for BW6_761::G2/MSM/78\""",16373267.83,"\""ns\""",654931,78,3900000,168,
"\MSM for BW6_761::G2/MSM/79\""",16691466.303333300,"\""ns\""",667659,79,3950000,169,
"\MSM for BW6_761::G2/MSM/80\""",16839006.070000000,"\""ns\""",673560,80,4000000,168,
"\MSM for BW6_761::G2/MSM/81\""",16974172.050000000,"\""ns\""",678967,81,4050000,168,
"\MSM for BW6_761::G2/MSM/82\""",17127886.70000000,"\""ns\""",685115,82,4100000,167,
"\MSM for BW6_761::G2/MSM/83\""",17316283.87666670,"\""ns\""",692651,83,4150000,167,
"\MSM for BW6_761::G2/MSM/84\""",17483070.56333330,"\""ns\""",699323,84,4200000,167,
"\MSM for BW6_761::G2/MSM/85\""",17462647.90333330,"\""ns\""",698506,85,4250000,164,
"\MSM for BW6_761::G2/MSM/86\""",17786121.28666670,"\""ns\""",711445,86,4300000,165,
"\MSM for BW6_761::G2/MSM/87\""",17928718.496666700,"\""ns\""",717149,87,4350000,165,
"\MSM for BW6_761::G2/MSM/88\""",17989966.076666700,"\""ns\""",719599,88,4400000,164,
"\MSM for BW6_761::G2/MSM/89\""",18269681.95,"\""ns\""",730787,89,4450000,164,
"\MSM for BW6_761::G2/MSM/90\""",18397143.19666670,"\""ns\""",735886,90,4500000,164,
"\MSM for BW6_761::G2/MSM/91\""",18540990.406666700,"\""ns\""",741640,91,4550000,163,
"\MSM for BW6_761::G2/MSM/92\""",18715839.313333300,"\""ns\""",748634,92,4600000,163,
"\MSM for BW6_761::G2/MSM/93\""",18697610.353333300,"\""ns\""",747904,93,4650000,161,
"\MSM for BW6_761::G2/MSM/94\""",18851943.423333300,"\""ns\""",754078,94,4700000,160,
"\MSM for BW6_761::G2/MSM/95\""",18981805.340000000,"\""ns\""",759272,95,4750000,160,
"\MSM for BW6_761::G2/MSM/96\""",19162685.18,"\""ns\""",766507,96,4800000,160,
"\MSM for BW6_761::G2/MSM/97\""",19489012.403333300,"\""ns\""",779560,97,4850000,161,
"\MSM for BW6_761::G2/MSM/98\""",19641727.53333330,"\""ns\""",785669,98,4900000,160,
"\MSM for BW6_761::G2/MSM/99\""",19792272.413333300,"\""ns\""",791691,99,4950000,160,
"\MSM for BW6_761::G2/MSM/100\""",19864238.703333300,"\""ns\""",794570,100,5000000,159,
"\MSM for BW6_761::G2/MSM/101\""",20010278.78333330,"\""ns\""",800411,101,5050000,158,
"\MSM for BW6_761::G2/MSM/102\""",20132414.30666670,"\""ns\""",805297,102,5100000,158,
"\MSM for BW6_761::G2/MSM/103\""",20292188.15333330,"\""ns\""",811688,103,5150000,158,
"\MSM for BW6_761::G2/MSM/104\""",20471452.660000000,"\""ns\""",818858,104,5200000,157,
"\MSM for BW6_761::G2/MSM/105\""",20754041.873333300,"\""ns\""",830162,105,5250000,158,
"\MSM for BW6_761::G2/MSM/106\""",20871477.94333330,"\""ns\""",834859,106,5300000,158,
"\MSM for BW6_761::G2/MSM/107\""",21047492.47333330,"\""ns\""",841900,107,5350000,157,
"\MSM for BW6_761::G2/MSM/108\""",21100528.14333330,"\""ns\""",844021,108,5400000,156,
"\MSM for BW6_761::G2/MSM/109\""",21261529.003333300,"\""ns\""",850461,109,5450000,156,
"\MSM for BW6_761::G2/MSM/110\""",21385911.783333300,"\""ns\""",855436,110,5500000,156,
"\MSM for BW6_761::G2/MSM/111\""",21520294.980000000,"\""ns\""",860812,111,5550000,155,
"\MSM for BW6_761::G2/MSM/112\""",21611976.836666700,"\""ns\""",864479,112,5600000,154,
"\MSM for BW6_761::G2/MSM/113\""",21861310.713333300,"\""ns\""",874452,113,5650000,155,
"\MSM for BW6_761::G2/MSM/114\""",21915627.720000000,"\""ns\""",876625,114,5700000,154,
"\MSM for BW6_761::G2/MSM/115\""",22171645.053333300,"\""ns\""",886866,115,5750000,154,
"\MSM for BW6_761::G2/MSM/116\""",22293942.33333330,"\""ns\""",891758,116,5800000,154,
"\MSM for BW6_761::G2/MSM/117\""",22479492.166666700,"\""ns\""",899180,117,5850000,154,
"\MSM for BW6_761::G2/MSM/118\""",22599690.010000000,"\""ns\""",903988,118,5900000,153,
"\MSM for BW6_761::G2/MSM/119\""",22701232.000000000,"\""ns\""",908049,119,5950000,153,
"\MSM for BW6_761::G2/MSM/120\""",22940806.33333330,"\""ns\""",917632,120,6000000,153,
"\MSM for BW6_761::G2/MSM/121\""",23077469.660000000,"\""ns\""",923099,121,6050000,153,
"\MSM for BW6_761::G2/MSM/122\""",23265975.626666700,"\""ns\""",930639,122,6100000,153,
"\MSM for BW6_761::G2/MSM/123\""",23361304.316666700,"\""ns\""",934452,123,6150000,152,
"\MSM for BW6_761::G2/MSM/124\""",23567620.31666670,"\""ns\""",942705,124,6200000,152,
"\MSM for BW6_761::G2/MSM/125\""",23730727.176666700,"\""ns\""",949229,125,6250000,152,
"\MSM for BW6_761::G2/MSM/126\""",23877792.03333330,"\""ns\""",955112,126,6300000,152,
"\MSM for BW6_761::G2/MSM/127\""",23941572.386666700,"\""ns\""",957663,127,6350000,151,
"\MSM for BW6_761::G2/MSM/128\""",24303813.5,"\""ns\""",972153,128,6400000,152,
",,",,,0,,,,
"\Pairing for BW6_761/Pairing/Miller Loop\""",2514895.999,"\""ns\""",100596,,,,
"\Pairing for BW6_761/Pairing/Final Exponentiation\""",3124298.1325,"\""ns\""",124972,,,,
"\Pairing for BW6_761/Pairing/Full Pairing\""",6390738.8475,"\""ns\""",255630,,,,
",,",,,0,,,,